"attempt_id","country_id","true_u","posterior_mean_u","lower_95","upper_95","interval_width","covered","convergence_passed"
10,4,-0.0820372849193911,-0.0688380296765351,-0.17602825126419,0.0398266096005232,0.215854860864713,TRUE,TRUE
10,5,-0.497721737341049,-0.588160302569611,-0.706842202639781,-0.471463817678054,0.235378384961726,TRUE,TRUE
10,6,-0.0439593394982623,-0.0516146806803026,-0.150083340032597,0.047650463360632,0.197733803393229,TRUE,TRUE
10,7,0.141711730166347,0.134557695160441,0.0103932257125652,0.260411715801274,0.250018490088709,TRUE,TRUE
10,8,0.543037333506594,0.446318585008467,0.22116717933627,0.665911112828838,0.444743933492568,TRUE,TRUE
10,9,1.08793860731944,1.09818538774552,0.948228638964378,1.24970969003435,0.301481051069968,TRUE,TRUE
10,10,-0.986856107957151,-1.02081291520593,-1.14888322423377,-0.890705363960746,0.258177860273021,TRUE,TRUE
10,11,-0.391664001218439,-0.372853185165138,-0.520167109847296,-0.223540357195931,0.296626752651366,TRUE,TRUE
10,12,-0.0979823513470534,-0.0773368960997919,-0.181917715095123,0.0258203359405717,0.207738051035695,TRUE,TRUE
10,13,-0.289476200292891,-0.278598800842082,-0.48030380428493,-0.0942665771506343,0.386037227134296,TRUE,TRUE
10,14,1.04413069257393,1.03193267639913,0.930505840477071,1.13330078166009,0.202794941183017,TRUE,TRUE
10,15,0.493892961090365,0.398701854007513,0.231086693633035,0.560712346422406,0.329625652789371,TRUE,TRUE
10,16,-1.06235211071209,-0.987837060657968,-1.0993269853978,-0.873766267920324,0.225560717477477,TRUE,TRUE
10,17,1.02912956530534,1.02470313084278,0.882668221142267,1.16713694555916,0.284468724416893,TRUE,TRUE
10,18,1.02781985082459,1.00861771866172,0.839161880493852,1.18104465653855,0.341882776044694,TRUE,TRUE
10,19,-0.65082010356852,-0.551472694494002,-0.800959658951816,-0.314756010058927,0.486203648892889,TRUE,TRUE
10,20,-0.168309704127712,-0.225539130385663,-0.339351121820274,-0.108958972131821,0.230392149688453,TRUE,TRUE
10,21,-0.072973662840201,-0.00965951551339479,-0.145813375872023,0.124975762389736,0.270789138261759,TRUE,TRUE
10,22,-0.621018394136058,-0.614145783855025,-0.725473833278994,-0.500388522837453,0.225085310441541,TRUE,TRUE
10,23,0.106007779692165,0.0237965934251903,-0.126088357045911,0.172614936729755,0.298703293775666,TRUE,TRUE
10,24,-0.20772429953725,-0.198939188508087,-0.326101563867395,-0.0721654714321871,0.253936092435208,TRUE,TRUE
10,25,0.12834616844597,0.190001515486791,0.0828940210089766,0.298752653750869,0.215858632741892,TRUE,TRUE
10,26,0.618543264913272,0.646943985593324,0.498101704893404,0.789228731457506,0.291127026564102,TRUE,TRUE
10,27,-0.171571080955077,-0.0691975347690403,-0.211829609837403,0.0739073396725306,0.285736949509934,TRUE,TRUE
